iter	RMSE
6359	8.477956611e-12
6360	8.451907246e-12
6361	8.410417483e-12
6362	8.405386969e-12
6363	8.344650029e-12
6364	8.274341476e-12
6365	8.24794286e-12
6366	8.21308526e-12
6367	8.130280902e-12
6368	8.104534709e-12
6369	8.078591808e-12
6370	8.030674916e-12
6371	7.978084033e-12
6372	7.968839133e-12
6373	7.954016006e-12
6374	7.870898662e-12
6375	7.855697418e-12
6376	7.834674347e-12
6377	7.824073487e-12
6378	7.805489408e-12
6379	7.768777114e-12
6380	7.716648518e-12
6381	7.701772137e-12
6382	7.673569604e-12
6383	7.664137266e-12
6384	7.612000962e-12
6385	7.568936909e-12
6386	7.535346505e-12
6387	7.471467203e-12
6388	7.463141871e-12
6389	7.445854322e-12
6390	7.438806431e-12
6391	7.406542607e-12
6392	7.395330978e-12
6393	7.384582196e-12
6394	7.340850167e-12
6395	7.331628819e-12
6396	7.275284048e-12
6397	7.235713978e-12
6398	7.173831638e-12
6399	7.150579762e-12
6400	7.126165406e-12
6401	7.081734932e-12
6402	7.051740181e-12
6403	7.025080032e-12
6404	6.991281444e-12
6405	6.933657617e-12
6406	6.888776672e-12
6407	6.853003224e-12
6408	6.817552356e-12
6409	6.771357997e-12
6410	6.736152199e-12
6411	6.73065126e-12
6412	6.693707808e-12
6413	6.646511803e-12
6414	6.622351816e-12
6415	6.535108002e-12
6416	6.453122682e-12
6417	6.417263666e-12
6418	6.399998485e-12
6419	6.38313039e-12
6420	6.298844183e-12
6421	6.267228606e-12
6422	6.263051124e-12
6423	6.257256487e-12
6424	6.244887088e-12
6425	6.237141814e-12
6426	6.177477124e-12
6427	6.148221253e-12
6428	6.102447464e-12
6429	6.086499618e-12
6430	6.051753729e-12
6431	6.028924589e-12
6432	5.999276437e-12
6433	5.969493666e-12
6434	5.931464812e-12
6435	5.920190452e-12
6436	5.887542302e-12
6437	5.84756624e-12
6438	5.813361746e-12
6439	5.783576943e-12
6440	5.768291719e-12
6441	5.749860972e-12
6442	5.733518518e-12
6443	5.723500965e-12
6444	5.707096239e-12
6445	5.667004731e-12
6446	5.65088963e-12
6447	5.635120276e-12
6448	5.626401684e-12
6449	5.610701721e-12
6450	5.605126208e-12
6451	5.58787095e-12
6452	5.571325915e-12
6453	5.565542595e-12
6454	5.557459093e-12
6455	5.514756985e-12
6456	5.47695903e-12
6457	5.460156826e-12
6458	5.435839979e-12
6459	5.426005313e-12
6460	5.389311722e-12
6461	5.350508903e-12
6462	5.310570865e-12
6463	5.301172261e-12
6464	5.26176862e-12
6465	5.252988063e-12
6466	5.213765638e-12
6467	5.19928495e-12
6468	5.169499817e-12
6469	5.15431808e-12
6470	5.131845346e-12
6471	5.116657134e-12
6472	5.10184172e-12
6473	5.072571574e-12
6474	5.042777011e-12
6475	5.040279592e-12
6476	5.019026034e-12
6477	5.00425303e-12
6478	4.989052026e-12
6479	4.978505724e-12
6480	4.964397567e-12
6481	4.961090048e-12
6482	4.957771634e-12
6483	4.946091743e-12
6484	4.937853576e-12
6485	4.907912707e-12
6486	4.889111235e-12
6487	4.859623634e-12
6488	4.854501188e-12
6489	4.8254494e-12
6490	4.79632045e-12
6491	4.786744667e-12
6492	4.771895828e-12
6493	4.755275041e-12
6494	4.746912193e-12
6495	4.734016026e-12
6496	4.72742261e-12
6497	4.713241582e-12
6498	4.710169306e-12
6499	4.698428653e-12
6500	4.693795763e-12
6501	4.683102023e-12
6502	4.664498125e-12
6503	4.644317203e-12
6504	4.631493494e-12
6505	4.623242214e-12
6506	4.577541381e-12
6507	4.574556907e-12
6508	4.56150167e-12
6509	4.529637065e-12
6510	4.519324687e-12
6511	4.50953809e-12
6512	4.456838213e-12
6513	4.42419064e-12
6514	4.421706779e-12
6515	4.385488492e-12
6516	4.348327107e-12
6517	4.315687229e-12
6518	4.274952641e-12
6519	4.261583627e-12
6520	4.258944239e-12
6521	4.25463782e-12
6522	4.250281423e-12
6523	4.242712971e-12
6524	4.239520741e-12
6525	4.21561055e-12
6526	4.210548754e-12
6527	4.174861793e-12
6528	4.144154238e-12
6529	4.136042675e-12
6530	4.128003884e-12
6531	4.106566235e-12
6532	4.087952211e-12
6533	4.051177463e-12
6534	4.037086146e-12
6535	4.034508122e-12
6536	3.996581509e-12
6537	3.985257463e-12
6538	3.971680767e-12
6539	3.967616344e-12
6540	3.960508525e-12
6541	3.949915525e-12
6542	3.939545573e-12
6543	3.934024563e-12
6544	3.889153441e-12
6545	3.854573427e-12
6546	3.83769282e-12
6547	3.826821784e-12
6548	3.820726357e-12
6549	3.793996238e-12
6550	3.782339051e-12
6551	3.76874582e-12
6552	3.74784543e-12
6553	3.731143011e-12
6554	3.694119633e-12
6555	3.671357378e-12
6556	3.645092083e-12
6557	3.641094979e-12
6558	3.624477125e-12
6559	3.616933238e-12
6560	3.589285701e-12
6561	3.56747594e-12
6562	3.561347934e-12
6563	3.53656528e-12
6564	3.521965511e-12
6565	3.496235333e-12
6566	3.479996628e-12
6567	3.47719143e-12
6568	3.473491053e-12
6569	3.447695889e-12
6570	3.430941814e-12
6571	3.414824724e-12
6572	3.407587938e-12
6573	3.385460283e-12
6574	3.363683395e-12
6575	3.361082349e-12
6576	3.340333271e-12
6577	3.304811388e-12
6578	3.297908005e-12
6579	3.291997993e-12
6580	3.285920022e-12
6581	3.277005431e-12
6582	3.268132437e-12
6583	3.265382718e-12
6584	3.24555845e-12
6585	3.234971569e-12
6586	3.231620436e-12
6587	3.228512704e-12
6588	3.223063621e-12
6589	3.211081327e-12
6590	3.186450955e-12
6591	3.179155068e-12
6592	3.176521598e-12
6593	3.165870556e-12
6594	3.156374686e-12
6595	3.136819489e-12
6596	3.133621177e-12
6597	3.124992478e-12
6598	3.099104725e-12
6599	3.093511259e-12
6600	3.073356375e-12
6601	3.052154607e-12
6602	3.050262559e-12
6603	3.045445957e-12
6604	3.040674858e-12
6605	3.024205222e-12
6606	3.007634658e-12
6607	2.99796452e-12
6608	2.99606701e-12
6609	2.991188344e-12
6610	2.986849871e-12
6611	2.978888029e-12
6612	2.967658385e-12
6613	2.937299907e-12
6614	2.929354138e-12
6615	2.917860045e-12
6616	2.913094428e-12
6617	2.904674602e-12
6618	2.893834382e-12
6619	2.887007798e-12
6620	2.880815644e-12
6621	2.861850217e-12
6622	2.833916661e-12
6623	2.826293809e-12
6624	2.81577917e-12
6625	2.810499435e-12
6626	2.785532462e-12
6627	2.774653765e-12
6628	2.752583499e-12
6629	2.749333874e-12
6630	2.729103786e-12
6631	2.719599699e-12
6632	2.705312814e-12
6633	2.678219972e-12
6634	2.659458094e-12
6635	2.652954076e-12
6636	2.645017388e-12
6637	2.641545743e-12
6638	2.602998292e-12
6639	2.58867118e-12
6640	2.575059158e-12
6641	2.564690397e-12
6642	2.548745483e-12
6643	2.535743226e-12
6644	2.503017402e-12
6645	2.495488671e-12
6646	2.479550502e-12
6647	2.470799752e-12
6648	2.45583306e-12
6649	2.4505206e-12
6650	2.434929499e-12
6651	2.402802984e-12
6652	2.398917993e-12
6653	2.384665544e-12
6654	2.3804614e-12
6655	2.375297782e-12
6656	2.373310878e-12
6657	2.366293509e-12
6658	2.334615797e-12
6659	2.313268754e-12
6660	2.31019375e-12
6661	2.304293196e-12
6662	2.302193552e-12
6663	2.298279082e-12
6664	2.281836725e-12
6665	2.266387339e-12
6666	2.237085249e-12
6667	2.230242925e-12
6668	2.220374084e-12
6669	2.200249094e-12
6670	2.198495927e-12
6671	2.190800721e-12
6672	2.186923264e-12
6673	2.184607291e-12
6674	2.169379017e-12
6675	2.162591417e-12
6676	2.135901076e-12
6677	2.128242704e-12
6678	2.12653147e-12
6679	2.123155595e-12
6680	2.115746361e-12
6681	2.105990495e-12
6682	2.10357518e-12
6683	2.099577679e-12
6684	2.092821015e-12
6685	2.085143883e-12
6686	2.063617056e-12
6687	2.060169456e-12
6688	2.049986271e-12
6689	2.036454652e-12
6690	2.027401106e-12
6691	2.022012376e-12
6692	2.01103629e-12
6693	2.005453218e-12
6694	1.992527381e-12
6695	1.982061901e-12
6696	1.963751594e-12
6697	1.96164434e-12
6698	1.959007085e-12
6699	1.940434842e-12
6700	1.937713138e-12
6701	1.931176554e-12
6702	1.928888541e-12
6703	1.925272415e-12
6704	1.91885062e-12
6705	1.90845518e-12
6706	1.891289121e-12
6707	1.888154363e-12
6708	1.886556486e-12
6709	1.870272299e-12
6710	1.86361476e-12
6711	1.858330674e-12
6712	1.842936928e-12
6713	1.836279995e-12
6714	1.83339193e-12
6715	1.828609582e-12
6716	1.825638589e-12
6717	1.812428737e-12
6718	1.792758885e-12
6719	1.789331148e-12
6720	1.784907489e-12
6721	1.773289953e-12
6722	1.769526286e-12
6723	1.767102118e-12
6724	1.763368e-12
6725	1.754955597e-12
6726	1.74808686e-12
6727	1.745447809e-12
6728	1.740002957e-12
6729	1.730462806e-12
6730	1.711380297e-12
6731	1.703046284e-12
6732	1.699114353e-12
6733	1.68994251e-12
6734	1.686203596e-12
6735	1.678745697e-12
6736	1.67503966e-12
6737	1.670796887e-12
6738	1.662440831e-12
6739	1.660418222e-12
6740	1.657782544e-12
6741	1.656209528e-12
6742	1.654452745e-12
6743	1.649314843e-12
6744	1.647086493e-12
6745	1.644540788e-12
6746	1.638694977e-12
6747	1.620167075e-12
6748	1.618224747e-12
6749	1.616546615e-12
6750	1.601021238e-12
6751	1.597923675e-12
6752	1.589448789e-12
6753	1.58429723e-12
6754	1.564333916e-12
6755	1.550773479e-12
6756	1.543058903e-12
6757	1.54069785e-12
6758	1.538634206e-12
6759	1.536364503e-12
6760	1.527336582e-12
6761	1.515649226e-12
6762	1.514483352e-12
6763	1.494279313e-12
6764	1.492389655e-12
6765	1.486713513e-12
6766	1.484843241e-12
6767	1.472796784e-12
6768	1.470769685e-12
6769	1.46879112e-12
6770	1.46085006e-12
6771	1.45888019e-12
6772	1.457033327e-12
6773	1.449741223e-12
6774	1.443927272e-12
6775	1.438479218e-12
6776	1.433446316e-12
6777	1.4209642e-12
6778	1.419037633e-12
6779	1.416675158e-12
6780	1.404895188e-12
6781	1.399079637e-12
6782	1.399079637e-12
6783	1.397793424e-12
6784	1.397793424e-12
6785	1.394507053e-12
6786	1.394507053e-12
6787	1.393780848e-12
6788	1.387872165e-12
6789	1.386412423e-12
6790	1.3841888e-12
6791	1.381228798e-12
6792	1.381228798e-12
6793	1.369552891e-12
6794	1.368687544e-12
6795	1.368687544e-12
6796	1.368687544e-12
6797	1.36806573e-12
6798	1.36806573e-12
6799	1.367467262e-12
6800	1.363878838e-12
6801	1.361824065e-12
6802	1.353080346e-12
6803	1.350849695e-12
6804	1.35017978e-12
6805	1.348894849e-12
6806	1.348894849e-12
6807	1.342427672e-12
6808	1.342427672e-12
6809	1.342427672e-12
6810	1.341817769e-12
6811	1.341817769e-12
6812	1.341817769e-12
6813	1.334485267e-12
6814	1.334049364e-12
6815	1.334049364e-12
6816	1.33291858e-12
6817	1.332086034e-12
6818	1.325447468e-12
6819	1.325447468e-12
6820	1.324610226e-12
6821	1.324203607e-12
6822	1.322176782e-12
6823	1.322176782e-12
6824	1.322176782e-12
6825	1.317206467e-12
6826	1.316126682e-12
6827	1.309143962e-12
6828	1.307662229e-12
6829	1.305848938e-12
6830	1.305848938e-12
6831	1.305848938e-12
6832	1.305848938e-12
6833	1.303801841e-12
6834	1.303801841e-12
6835	1.302942424e-12
6836	1.295439774e-12
6837	1.287056852e-12
6838	1.283805815e-12
6839	1.283805815e-12
6840	1.283805815e-12
6841	1.280647451e-12
6842	1.279376871e-12
6843	1.279376871e-12
6844	1.279376871e-12
6845	1.278922185e-12
6846	1.276983746e-12
6847	1.276393202e-12
6848	1.273351793e-12
6849	1.273351793e-12
6850	1.27211626e-12
6851	1.27211626e-12
6852	1.271591219e-12
6853	1.271591219e-12
6854	1.271591219e-12
6855	1.271591219e-12
6856	1.271591219e-12
6857	1.271591219e-12
6858	1.271591219e-12
6859	1.265154546e-12
6860	1.265154546e-12
6861	1.263979172e-12
6862	1.263979172e-12
6863	1.263979172e-12
6864	1.263979172e-12
6865	1.256466738e-12
6866	1.245056876e-12
6867	1.233654985e-12
6868	1.233654985e-12
6869	1.233654985e-12
6870	1.229938871e-12
6871	1.229938871e-12
6872	1.229938871e-12
6873	1.229938871e-12
6874	1.229938871e-12
6875	1.229938871e-12
6876	1.229938871e-12
6877	1.229938871e-12
6878	1.229938871e-12
6879	1.229938871e-12
6880	1.229938871e-12
6881	1.229938871e-12
6882	1.224444715e-12
6883	1.224444715e-12
6884	1.220638799e-12
6885	1.220638799e-12
6886	1.220638799e-12
6887	1.220638799e-12
6888	1.219826747e-12
6889	1.219826747e-12
6890	1.219826747e-12
6891	1.219826747e-12
6892	1.219226186e-12
6893	1.219226186e-12
6894	1.219226186e-12
6895	1.219226186e-12
6896	1.217979962e-12
6897	1.217979962e-12
6898	1.217979962e-12
6899	1.217979962e-12
6900	1.217979962e-12
6901	1.217979962e-12
6902	1.217979962e-12
6903	1.217979962e-12
6904	1.217979962e-12
6905	1.217979962e-12
6906	1.217979962e-12
6907	1.217979962e-12
6908	1.217979962e-12
6909	1.217979962e-12
6910	1.217979962e-12
6911	1.210244312e-12
6912	1.207500152e-12
6913	1.20287981e-12
6914	1.20287981e-12
6915	1.20287981e-12
6916	1.20287981e-12
6917	1.20287981e-12
6918	1.20287981e-12
6919	1.202324534e-12
6920	1.196118448e-12
6921	1.196118448e-12
6922	1.196118448e-12
6923	1.196118448e-12
6924	1.196118448e-12
6925	1.191824546e-12
6926	1.191824546e-12
6927	1.191824546e-12
6928	1.191824546e-12
6929	1.191824546e-12
6930	1.191824546e-12
6931	1.191824546e-12
6932	1.191824546e-12
6933	1.191824546e-12
6934	1.191824546e-12
6935	1.183344735e-12
6936	1.183344735e-12
6937	1.180437687e-12
6938	1.180437687e-12
6939	1.180437687e-12
6940	1.180437687e-12
6941	1.180437687e-12
6942	1.180437687e-12
6943	1.180437687e-12
6944	1.179908363e-12
6945	1.179908363e-12
6946	1.17116757e-12
6947	1.17116757e-12
6948	1.17116757e-12
6949	1.17116757e-12
6950	1.161721511e-12
6951	1.161721511e-12
6952	1.159754345e-12
6953	1.158918219e-12
6954	1.158918219e-12
6955	1.158918219e-12
6956	1.158918219e-12
6957	1.158918219e-12
6958	1.158918219e-12
6959	1.158918219e-12
6960	1.154812446e-12
6961	1.154812446e-12
6962	1.154812446e-12
6963	1.154812446e-12
6964	1.152655966e-12
6965	1.152655966e-12
6966	1.152655966e-12
6967	1.152655966e-12
6968	1.15003663e-12
6969	1.148687218e-12
6970	1.148687218e-12
6971	1.148687218e-12
6972	1.148687218e-12
6973	1.148687218e-12
6974	1.148687218e-12
6975	1.148687218e-12
6976	1.148687218e-12
6977	1.148687218e-12
6978	1.148687218e-12
6979	1.148687218e-12
6980	1.148687218e-12
6981	1.148687218e-12
6982	1.148687218e-12
6983	1.148687218e-12
6984	1.139300569e-12
6985	1.139300569e-12
6986	1.132254699e-12
6987	1.132254699e-12
6988	1.130931687e-12
6989	1.130931687e-12
6990	1.130417294e-12
6991	1.12647537e-12
6992	1.12647537e-12
6993	1.12647537e-12
6994	1.12110825e-12
6995	1.12110825e-12
6996	1.12110825e-12
6997	1.12110825e-12
6998	1.117316647e-12
6999	1.117316647e-12
7000	1.117316647e-12
7001	1.117316647e-12
7002	1.117316647e-12
7003	1.117316647e-12
7004	1.117316647e-12
7005	1.117316647e-12
7006	1.117316647e-12
7007	1.11676705e-12
7008	1.11676705e-12
7009	1.11676705e-12
7010	1.11676705e-12
7011	1.11676705e-12
7012	1.11676705e-12
7013	1.11676705e-12
7014	1.11676705e-12
7015	1.11676705e-12
7016	1.11676705e-12
7017	1.11676705e-12
7018	1.114498305e-12
7019	1.114014997e-12
7020	1.106175463e-12
7021	1.106175463e-12
7022	1.106175463e-12
7023	1.106175463e-12
7024	1.106175463e-12
7025	1.098476089e-12
7026	1.098476089e-12
7027	1.098476089e-12
7028	1.098476089e-12
7029	1.098476089e-12
7030	1.098476089e-12
7031	1.098476089e-12
7032	1.098476089e-12
7033	1.098476089e-12
7034	1.098476089e-12
7035	1.098476089e-12
7036	1.098476089e-12
7037	1.098476089e-12
7038	1.098476089e-12
7039	1.098476089e-12
7040	1.098476089e-12
7041	1.098476089e-12
7042	1.098476089e-12
7043	1.098476089e-12
7044	1.098476089e-12
7045	1.098476089e-12
7046	1.098476089e-12
7047	1.098476089e-12
7048	1.098476089e-12
7049	1.098476089e-12
7050	1.098476089e-12
7051	1.098476089e-12
7052	1.098476089e-12
7053	1.098476089e-12
7054	1.098476089e-12
7055	1.098476089e-12
7056	1.098476089e-12
7057	1.098476089e-12
7058	1.098476089e-12
7059	1.098476089e-12
7060	1.098476089e-12
7061	1.098476089e-12
7062	1.093020756e-12
7063	1.086557156e-12
7064	1.086557156e-12
7065	1.086557156e-12
7066	1.086557156e-12
7067	1.086557156e-12
7068	1.086557156e-12
7069	1.086557156e-12
7070	1.086557156e-12
7071	1.081201076e-12
7072	1.081201076e-12
7073	1.081201076e-12
7074	1.081201076e-12
7075	1.081201076e-12
7076	1.081201076e-12
7077	1.081201076e-12
7078	1.081201076e-12
7079	1.081201076e-12
7080	1.081201076e-12
7081	1.081201076e-12
7082	1.081201076e-12
7083	1.081201076e-12
7084	1.073352671e-12
7085	1.073352671e-12
7086	1.068091723e-12
7087	1.068091723e-12
7088	1.068091723e-12
7089	1.067314976e-12
7090	1.066729521e-12
7091	1.066729521e-12
7092	1.066729521e-12
7093	1.064910542e-12
7094	1.064910542e-12
7095	1.064910542e-12
7096	1.064910542e-12
7097	1.064910542e-12
7098	1.064910542e-12
7099	1.064910542e-12
7100	1.062946601e-12
7101	1.062946601e-12
7102	1.062946601e-12
7103	1.062946601e-12
7104	1.062946601e-12
7105	1.062946601e-12
7106	1.062946601e-12
7107	1.062946601e-12
7108	1.058916255e-12
7109	1.058916255e-12
7110	1.058916255e-12
7111	1.05179271e-12
7112	1.049845267e-12
7113	1.049291123e-12
7114	1.049291123e-12
7115	1.049291123e-12
7116	1.049291123e-12
7117	1.049291123e-12
7118	1.049291123e-12
7119	1.049291123e-12
7120	1.045826223e-12
7121	1.045826223e-12
7122	1.045218427e-12
7123	1.045218427e-12
7124	1.042308473e-12
7125	1.037076982e-12
7126	1.037076982e-12
7127	1.037076982e-12
7128	1.037076982e-12
7129	1.037076982e-12
7130	1.037076982e-12
7131	1.037076982e-12
7132	1.037076982e-12
7133	1.037076982e-12
7134	1.037076982e-12
7135	1.037076982e-12
7136	1.037076982e-12
7137	1.037076982e-12
7138	1.037076982e-12
7139	1.037076982e-12
7140	1.037076982e-12
7141	1.037076982e-12
7142	1.037076982e-12
7143	1.037076982e-12
7144	1.037076982e-12
7145	1.037076982e-12
7146	1.037076982e-12
7147	1.037076982e-12
7148	1.037076982e-12
7149	1.037076982e-12
7150	1.037076982e-12
7151	1.035309939e-12
7152	1.035309939e-12
7153	1.035309939e-12
7154	1.035309939e-12
7155	1.035309939e-12
7156	1.035309939e-12
7157	1.035309939e-12
7158	1.035309939e-12
7159	1.035309939e-12
7160	1.035309939e-12
7161	1.035309939e-12
7162	1.035309939e-12
7163	1.035309939e-12
7164	1.035309939e-12
7165	1.034435697e-12
7166	1.034435697e-12
7167	1.034435697e-12
7168	1.034435697e-12
7169	1.034435697e-12
7170	1.034435697e-12
7171	1.034435697e-12
7172	1.026848737e-12
7173	1.026848737e-12
7174	1.026848737e-12
7175	1.026848737e-12
7176	1.026848737e-12
7177	1.026848737e-12
7178	1.026848737e-12
7179	1.026848737e-12
7180	1.026848737e-12
7181	1.026848737e-12
7182	1.026848737e-12
7183	1.026848737e-12
7184	1.02394969e-12
7185	1.02394969e-12
7186	1.020810316e-12
7187	1.020008124e-12
7188	1.020008124e-12
7189	1.020008124e-12
7190	1.020008124e-12
7191	1.020008124e-12
7192	1.012419429e-12
7193	1.012419429e-12
7194	1.012419429e-12
7195	1.012419429e-12
7196	1.012419429e-12
7197	1.012419429e-12
7198	1.012419429e-12
7199	1.012419429e-12
7200	1.012419429e-12
7201	1.012419429e-12
7202	1.012419429e-12
7203	1.012419429e-12
7204	1.012419429e-12
7205	1.012419429e-12
7206	1.012419429e-12
7207	1.012419429e-12
7208	1.012419429e-12
7209	1.012419429e-12
7210	1.012419429e-12
7211	1.012419429e-12
7212	1.012419429e-12
7213	1.012419429e-12
7214	1.012419429e-12
7215	1.012419429e-12
7216	1.012419429e-12
7217	1.007887944e-12
7218	1.007887944e-12
7219	1.007887944e-12
7220	1.007887944e-12
7221	1.007887944e-12
7222	1.005427093e-12
7223	1.005427093e-12
7224	1.005427093e-12
7225	1.005427093e-12
7226	1.005427093e-12
7227	1.005427093e-12
7228	1.005427093e-12
7229	1.005427093e-12
7230	1.005427093e-12
7231	1.005427093e-12
7232	1.005427093e-12
7233	1.005427093e-12
7234	1.005427093e-12
7235	1.005427093e-12
7236	1.005427093e-12
7237	1.005427093e-12
7238	1.005427093e-12
7239	1.005427093e-12
7240	1.004140777e-12
7241	1.004140777e-12
7242	1.004140777e-12
7243	1.004140777e-12
7244	1.003411133e-12
7245	1.003411133e-12
7246	9.993562347e-13
7247	9.993562347e-13
7248	9.993562347e-13
7249	9.993562347e-13
7250	9.993562347e-13
7251	9.993562347e-13
7252	9.993562347e-13
7253	9.993562347e-13
7254	9.993562347e-13
7255	9.993562347e-13
7256	9.993562347e-13
7257	9.993562347e-13
7258	9.871243353e-13
7259	9.871243353e-13
7260	9.871243353e-13
7261	9.871243353e-13
7262	9.871243353e-13
7263	9.871243353e-13
7264	9.871243353e-13
7265	9.871243353e-13
7266	9.871243353e-13
7267	9.845131364e-13
7268	9.845131364e-13
7269	9.845131364e-13
7270	9.845131364e-13
7271	9.845131364e-13
7272	9.845131364e-13
7273	9.845131364e-13
7274	9.845131364e-13
7275	9.845131364e-13
7276	9.845131364e-13
7277	9.832432766e-13
7278	9.832432766e-13
7279	9.832432766e-13
7280	9.832432766e-13
7281	9.832432766e-13
7282	9.832432766e-13
7283	9.832432766e-13
7284	9.832432766e-13
7285	9.818949934e-13
7286	9.818949934e-13
7287	9.818949934e-13
7288	9.805338719e-13
7289	9.805338719e-13
7290	9.805338719e-13
7291	9.805338719e-13
7292	9.805338719e-13
7293	9.805338719e-13
7294	9.805338719e-13
7295	9.805338719e-13
7296	9.805338719e-13
7297	9.805338719e-13
7298	9.805338719e-13
7299	9.805338719e-13
7300	9.805338719e-13
7301	9.805338719e-13
7302	9.740315131e-13
7303	9.740315131e-13
7304	9.740315131e-13
7305	9.740315131e-13
7306	9.740315131e-13
7307	9.721941965e-13
7308	9.721941965e-13
7309	9.721941965e-13
7310	9.721941965e-13
7311	9.721941965e-13
7312	9.721941965e-13
7313	9.721941965e-13
7314	9.721941965e-13
7315	9.721941965e-13
7316	9.721941965e-13
7317	9.721941965e-13
7318	9.721941965e-13
7319	9.685202275e-13
7320	9.685202275e-13
7321	9.685202275e-13
7322	9.685202275e-13
7323	9.685202275e-13
7324	9.685202275e-13
7325	9.685202275e-13
7326	9.685202275e-13
7327	9.685202275e-13
7328	9.685202275e-13
7329	9.685202275e-13
7330	9.685202275e-13
7331	9.685202275e-13
7332	9.685202275e-13
7333	9.685202275e-13
7334	9.685202275e-13
7335	9.685202275e-13
7336	9.685202275e-13
7337	9.685202275e-13
7338	9.685202275e-13
7339	9.685202275e-13
7340	9.685202275e-13
7341	9.685202275e-13
7342	9.685202275e-13
7343	9.685202275e-13
7344	9.685202275e-13
7345	9.685202275e-13
7346	9.685202275e-13
7347	9.685202275e-13
