iter	Passed	Remaining
9799	5350	109
9800	5350	108
9801	5351	108
9802	5351	107
9803	5352	107
9804	5352	106
9805	5353	105
9806	5354	105
9807	5354	104
9808	5355	104
9809	5355	103
9810	5356	103
9811	5356	102
9812	5356	102
9813	5357	101
9814	5357	100
9815	5358	100
9816	5359	99
9817	5359	99
9818	5360	98
9819	5360	98
9820	5361	97
9821	5361	97
9822	5362	96
9823	5363	96
9824	5363	95
9825	5364	94
9826	5364	94
9827	5365	93
9828	5365	93
9829	5366	92
9830	5367	92
9831	5367	91
9832	5368	91
9833	5369	90
9834	5369	90
9835	5370	89
9836	5370	88
9837	5371	88
9838	5371	87
9839	5372	87
9840	5372	86
9841	5373	86
9842	5373	85
9843	5373	85
9844	5374	84
9845	5374	84
9846	5375	83
9847	5375	82
9848	5376	82
9849	5376	81
9850	5377	81
9851	5377	80
9852	5378	80
9853	5378	79
9854	5378	79
9855	5379	78
9856	5380	78
9857	5380	77
9858	5381	76
9859	5401	76
9860	5403	76
9861	5405	75
9862	5407	75
9863	5408	74
9864	5410	74
9865	5411	73
9866	5414	72
9867	5415	72
9868	5416	71
9869	5418	71
9870	5419	70
9871	5420	70
9872	5420	69
9873	5421	69
9874	5422	68
9875	5423	68
9876	5424	67
9877	5425	67
9878	5425	66
9879	5426	65
9880	5427	65
9881	5428	64
9882	5429	64
9883	5429	63
9884	5430	63
9885	5430	62
9886	5431	62
9887	5432	61
9888	5432	60
9889	5433	60
9890	5433	59
9891	5434	59
9892	5434	58
9893	5434	58
9894	5435	57
9895	5435	57
9896	5436	56
9897	5436	56
9898	5437	55
9899	5437	54
9900	5438	54
9901	5438	53
9902	5439	53
9903	5439	52
9904	5440	52
9905	5440	51
9906	5441	51
9907	5441	50
9908	5442	49
9909	5442	49
9910	5443	48
9911	5443	48
9912	5444	47
9913	5444	47
9914	5445	46
9915	5445	46
9916	5446	45
9917	5446	45
9918	5447	44
9919	5447	43
9920	5448	43
9921	5448	42
9922	5448	42
9923	5449	41
9924	5449	41
9925	5450	40
9926	5450	40
9927	5451	39
9928	5451	38
9929	5452	38
9930	5452	37
9931	5452	37
9932	5453	36
9933	5453	36
9934	5454	35
9935	5454	35
9936	5455	34
9937	5455	34
9938	5456	33
9939	5457	32
9940	5457	32
9941	5458	31
9942	5458	31
9943	5459	30
9944	5459	30
9945	5459	29
9946	5460	29
9947	5460	28
9948	5461	27
9949	5461	27
9950	5462	26
9951	5462	26
9952	5463	25
9953	5463	25
9954	5464	24
9955	5464	24
9956	5465	23
9957	5465	23
9958	5466	22
9959	5466	21
9960	5467	21
9961	5467	20
9962	5468	20
9963	5468	19
9964	5469	19
9965	5469	18
9966	5470	18
9967	5471	17
9968	5471	17
9969	5472	16
9970	5472	15
9971	5473	15
9972	5473	14
9973	5474	14
9974	5474	13
9975	5475	13
9976	5475	12
9977	5476	12
9978	5476	11
9979	5476	10
9980	5477	10
9981	5477	9
9982	5478	9
9983	5478	8
9984	5479	8
9985	5479	7
9986	5480	7
9987	5480	6
9988	5481	6
9989	5481	5
9990	5481	4
9991	5482	4
9992	5482	3
9993	5483	3
9994	5483	2
9995	5484	2
9996	5484	1
9997	5485	1
9998	5486	0
9999	5486	0
